,ticker,headline,date,eventRet,Close,sentiment_en,sentiment_en_score,sent_score
909,AAPL,"The iPhone 5S (AAPL +0.1%) will feature an ""indestructible Liquidmetal case,"" thinks BGR's Jonathan S. Geller after analyzing previously-leaked SIM tray pictures and finding similarities with Vertu luxury phones that used the material. Liquidmetal (OTCQB:LQMT +68.5%) shares have soared on the pink sheets thanks to the report. Geller also thinks (but doesn't elaborate as to why) the 5S might use sapphire cover glass; if true, that's a positive for GT Advanced (GTAT +0.4%), and an incremental negative for Gorilla Glass maker Corning (GLW -0.8%). Separately (take this one with a big spoonful of salt), Taiwan's Commercial Times reports the 5S may be delayed until year's end in order to support a 4.3"" display.",2013-07-17,0.010082375152866,13.36109447479248,0.9384581446647644,1,0.9384581446647644
910,TSLA,"If you thought Northcoast Capital's $230 target was something, Dougherty ups the stakes, saying Tesla (TSLA +4.4%) ""is a $300 stock at the factory’s maximum capacity."" Analyst Andrea James does ""hair cut"" the call by $100 for ""execution risk,"" landing at a price target of $200. Someone at Goldman is likely chuckling.",2013-07-17,-0.0505333097008119,8.016667366027832,0.7482578754425049,0,0.0
911,MSFT,Microsoft (NASDAQ:MSFT): FQ4 EPS of $0.66 misses by $0.09. Revenue of $19.9B (+10% Y/Y) misses by $830M. Shares -4.2% AH. CC at 5:30PM ET (webcast). (PR),2013-07-18,-0.1370022426018963,29.597261428833008,0.935482919216156,-1,-0.935482919216156
912,GOOG,Google (NASDAQ:GOOG): Q2 EPS of $9.56 misses by $1.22. Revenue (ex.-TAC) of $11.1B misses by $230M. Shares -4.5% AH. CC at 4:30PM ET (webcast). (PR),2013-07-18,-0.0251815350759653,22.68198204040528,0.9381875395774841,-1,-0.9381875395774841
913,MSFT,LinkedIn (LNKD -2.6%) closes below $200 after ITG Research cuts its Q2 estimates for the company ahead of its Aug. 1 report. The richly-valued business social networking leader has been trending higher in recent weeks after spending a few months digesting its big early-2013 gains. Shares +74% YTD.,2013-07-19,-0.1029629788695091,26.22331047058105,0.8888798356056213,-1,-0.8888798356056213
914,MSFT,"Microsoft (MSFT -11%) is plunging following its FQ4 miss, and is taking other PC-related names lower with it. HPQ -4.2%. INTC -1.4%. NVDA -2.2%. Goldman (Sell) predicts lower Windows price points for smaller/touch devices and emerging markets piracy will lead Windows sales growth to lag already-weak PC shipment growth. Nomura (Buy) thinks activism (led by ValueAct?) is now more likely, and could drive shares higher. Some bright spots: SQL Server and System Center revenue grew 16% and 14% Y/Y; Lync revenue rose 30%; over 50% of the Fortune 500 is using Azure; and ""Windows Phone"" revenue (much of it consists of Android royalties) rose by $222M . (FQ4: I, II, III) (transcript)",2013-07-19,-0.1029629788695091,26.22331047058105,0.9138295650482178,-1,-0.9138295650482178
915,MSFT,"A roundup of tech analyst ratings changes: 1) Microsoft (MSFT -9.2%) has been downgraded to Market Perform by Raymond James and Cowen following its FQ4 miss. 2) AMD (AMD -14.5%) has been downgraded to Underweight by Morgan Stanley, and to Underperform by Credit Suisse, following its Q2 beat. 3) Skyworks (SWKS +10.1%) has been upgraded to Buy by Needham following its FQ3 beat.",2013-07-19,-0.1029629788695091,26.22331047058105,0.9348679184913635,-1,-0.9348679184913635
916,NFLX,Netflix (NASDAQ:NFLX): Q2 EPS of $0.49 beats by $0.09. Revenue of $1.069B (+20% Y/Y) in-line. Expects Q3 EPS of $0.30-$0.56 vs. $0.45 consensus. Shares -5.6% AH. CC/video talk at 6PM ET (webcast). (shareholder letter - .pdf),2013-07-22,-0.0614348409314441,37.42285537719727,0.9351050853729248,1,0.9351050853729248
917,AAPL,"Apple (NASDAQ:AAPL): FQ3 EPS of $7.47 beats by $0.15. Revenue of $35.3B (+1% Y/Y) beats by $300M. 31.2M iPhones (above estimates), 14.6M iPads (below estimates), 3.8M Macs. Expects FQ4 revenue of $34B-$37B, below $37.1B consensus. Shares +3.2% AH. CC at 5PM ET (webcast). (PR)",2013-07-23,0.0373913216735936,13.00960922241211,0.9380395412445068,1,0.9380395412445068
918,NFLX,"Cantor Fitzgerald's Youssef Squali takes some chips off the table with Netflix (NASDAQ:NFLX), cutting to Hold amid concern with rising content and international expansion costs. The company is performing as expected, he says, but the stock - at 3.5x revenue and 40x EBITDA - has more than reflected this. Shares -5.7% premarket. Earnings last night.",2013-07-23,-0.0903685581740557,35.75143051147461,0.9372119307518005,-1,-0.9372119307518005
919,FB,"After-hours top gainers, as of 5:15 p.m.: FB +19%. TRIP +15%. BIDU +13%. XOOM +12%. TQNT +11%. After-hours top losers: SQNM -33%. CROX -21%. EQIX -8%. RT -7%. VAR -6%.",2013-07-24,0.3137284125798971,26.51000022888184,0.9415026903152466,0,0.0
920,FB,Facebook (NASDAQ:FB): Q2 EPS of $0.19 beats by $0.05. Revenue of $1.81B beats by $0.2B. Shares  +15.3% AH. (PR),2013-07-24,0.3137284125798971,26.51000022888184,0.9419121146202087,1,0.9419121146202087
921,FB,Premarket gainers: FB +31%. BIDU +18%. TQNT +14%. TRIP +14%. LOGI +13%. OKE +10%. MEET +9%. OTC:CDTI +9%. BSX +9%. IMAX +8%. SPR +7%.  FFIV +7%.  UA +7%.  YNDX +6%.  ZNGA +6%.  RENN +5%.  Losers: SQNM -36%. CROX -24%. PHM -7%. SI -7%. WDC -5%.,2013-07-25,0.3004710686156788,34.36000061035156,0.9167836308479309,1,0.9167836308479309
922,FB,"Raised price targets roll in after Facebook's (NASDAQ:FB) big earnings report: 1) Deutsche (already rated a Buy) ups its PT to $43 from $37. ""Less than 10% of impressions are driving over 60% of ad revenue, suggesting plenty of future runway."" 2) Goldman (also Buy) ups its PT to $46 from $40 as it hikes revenue and earnings metrics across the board. 3) BMO (Buy) raises its PT to $37 from $33. 4) Needham ups to $37 from $33. ""Proof of mobile monetization is a key value driver."" 5) Jefferies (Buy) ups to $37 from $32. ""Mobile advertising does work. More of the same from BTIG, JMP, and Evercore. Shares +23% premarket.",2013-07-25,0.3004710686156788,34.36000061035156,0.9428164958953857,1,0.9428164958953857
923,TSLA,"Deutsche Bank says Tesla Motors (NASDAQ:TSLA) has ""only just begun"" as it upgrades the automaker to a Buy rating and assigns shares a $160 price target. The firm thinks sustained demand for the Model S and its future pipeline along with the company's competitive advantage over other EV sellers will help it achieve lush 20% margins. Working with assumptions for 200K unit production by the end of the decade and up to $3.4B of EBITDA, Deutsche discounts back to arrive at the $160 PT on a 12-month valuation. TSLA +5.6% premarket to $131.04.",2013-07-26,0.1027736379688772,8.62600040435791,0.9427087306976318,1,0.9427087306976318
924,TSLA,Shares of Tesla Motors (TSLA +4.4%) roar higher again as sentiment remains completely unphased by the unveiling of the BMW i3 (CNET review).,2013-07-29,0.0619060313417488,8.974666595458984,0.9421612620353699,1,0.9421612620353699
925,MSFT,Microsoft (MSFT -0.1%) has been cut to Neutral by Atlantic Equities.,2013-07-29,0.0146257654158082,26.340232849121094,0.9367563128471375,-1,-0.9367563128471375
926,FB,"Facebook (FB +6.8%) plans to sell 15 second long TV-type ads on its site for as much as $2.5M per day, reports Bloomberg.",2013-07-30,0.0817898599818059,37.630001068115234,0.9437255263328552,0,0.0
927,FB,"Facebook (FB +3%) is now up 38% since delivering its blowout Q2 report (I, II), and is closing in on its IPO price of $38.",2013-07-30,0.0817898599818059,37.630001068115234,0.9427762627601624,1,0.9427762627601624
928,MSFT,"Talent Solutions (jobs) sales +69% Y/Y in Q2 vs. +80% in Q1 and 56% of revenue. Ads were softer due to sponsored news feed transition, +36% Y/Y vs. +56% in Q1 and 24% of revenue. Subscriptions +68% vs. +73% in Q1 and 20% of revenue.",2013-08-01,0.0012936766887142,26.44880104064941,0.9373270273208618,-1,-0.9373270273208618
929,FB,"Gene Munster (of Apple fame) is raising hit PT to $46 from $38. He's upbeat about the potential of new Facebook (FB +3.2%) ad products, including video ads, graph search ads, and (in 2015 or later) Instagram ads.",2013-08-05,0.0285671319696649,39.18999862670898,0.9430603981018066,1,0.9430603981018066
930,TSLA,Solar City (SCTY) Q2 misses on the bottom line on higher than anticipated losses.,2013-08-07,0.0702079519025895,8.9486665725708,0.9395325779914856,-1,-0.9395325779914856
931,TSLA,"SolarCity (SCTY): Q2 EPS loss of $0.43, misses by $0.05.",2013-08-07,0.0702079519025895,8.9486665725708,0.9380868673324585,-1,-0.9380868673324585
932,TSLA,"Tesla Motors (NASDAQ:TSLA) says it sold 5,150 Model S vehicles in North America during Q2.",2013-08-07,0.0702079519025895,8.9486665725708,0.9447262287139893,0,0.0
933,AAPL,"Apple (AAPL +2.4%) is adding to its summer gains following an ITC win against Samsung, and an AllThingsD report stating the next iPhone will be revealed on Sep. 10.",2013-08-12,0.0617007877082067,14.607309341430664,0.941564679145813,1,0.941564679145813
934,MSFT,"LinkedIn (LNKD) gets an upgrade to Buy from Hold at Needham where analyst Kerry Rice says sponsored updates ""should drive incremental advertising revenue, particularly mobile advertising.""",2013-08-12,-0.0131390842699268,27.45096206665039,0.9435371160507202,1,0.9435371160507202
935,TSLA,The introduction of the Hyperloop by Elon Musk today occurs just as Tesla Motors (NASDAQ:TSLA) appears to be teed for some extra volatility.,2013-08-12,-0.0530906879458079,9.825332641601562,0.944186270236969,0,0.0
936,AAPL,"
Carl Icahn on Twitter: ""We currently have a large position in APPLE. We believe the company to be extremely undervalued. Spoke to Tim Cook today.""",2013-08-13,0.09417106255315,15.301484107971191,0.9317353367805481,1,0.9317353367805481
937,MSFT,"Greenlight Capital's latest 13F indicates David Einhorn dumped his 6.1M-share Microsoft (MSFT -1.8%) stake, and his 5.4M-share Seagate (STX -3.4%) stake, in Q2.",2013-08-15,-0.0132731296618537,26.73609161376953,0.9448462724685669,0,0.0
938,FB,Facebook (FB +0.4%) confirms to AllThingsD it's testing an online payments product. A launch is expected in the next month or so.,2013-08-15,0.0017729724705634,36.560001373291016,0.9456771016120911,0,0.0
939,WMT,"Wal-Mart's (NYSE:WMT) Q2 comparable store sales growth slipped into negative territory at -0.2% after analysts forecast a 0% to 2% range. In the U.S., the drop was -1.3%.",2013-08-15,-0.0360638924563053,60.70551681518555,0.9394234418869019,-1,-0.9394234418869019
940,MSFT,"LinkedIn (LNKD +2.8%) is stepping up its efforts to reel in younger users. The professional social networking giant is launching University Pages, a service that lets current and future college students research, receive updates from, and form connections at supporting colleges.",2013-08-19,-0.0052513887636371,26.39968490600586,0.9104374647140503,1,0.9104374647140503
941,FB,"Janney's Tony Wilbe and Murali Sankar have started coverage of Facebook (FB +0.4%) with a Buy and $50 PT, and Zynga (ZNGA -2.8%) with a Sell and $2.50 PT. Zynga is selling off; Facebook opened higher, but has since pared its gains.",2013-08-20,0.0332127826245323,38.40999984741211,0.9349151849746704,0,0.0
942,AAPL,How much of the Nasdaq's move off the trading halt can be explained by Carl Icahn's tweet that he'll be having dinner with Apple's (NASDAQ:AAPL) Tim Cook in September to discuss a share buyback?,2013-08-22,-8.778773026796305e-05,15.719982147216797,0.9447913765907288,0,0.0
943,GOOG,Tech pundit and Google Glass evangelist Robert Scoble reports hearing Google (GOOG +0.3%) is planning to rent 6K sq. feet worth of space at every Best Buy (BBY +2.8%) store next year to promote Google Glass.,2013-08-22,0.0055504032927828,21.76118469238281,0.9444923400878906,0,0.0
944,MSFT,"Original bull Rick Sherlund (formerly Goldman, now Nomura) puts Microsoft (NASDAQ:MSFT) back on his Buy list due to the ""anticipated benefits of shareholder activism."" ValueAct owns less than a 1% stake in the company, but is likely to have plenty of support as it presses its case for change says Sherlund. A proxy contest could be a catalyst (the company must be notified by August 30), but the board may just capitulate before that and offer a seat to someone amenable to the activist agenda.",2013-08-22,0.0972215799636455,27.240711212158203,0.9417281150817871,1,0.9417281150817871
